x,y,z
-155.839395550968,-297.209486264091,231.943781988062
-155.858447684729,-298.431918973159,231.943839918456
-155.876371071230,-299.597282646174,231.943895359651
-155.892789872912,-300.684963282724,231.943947289186
-155.907328254750,-301.674346883215,231.943994678193
-155.919610379238,-302.544819443295,231.944036486354
-155.929260413923,-303.275766961038,231.944071668781
-155.935860495691,-303.842897479860,231.944099002854
-155.935770795690,-304.297967946439,231.944120842451
-155.928919442702,-304.917407464880,231.944150457237
-155.916077716792,-305.682344826307,231.944187006960
-155.898016891616,-306.573908825699,231.944229647655
-155.875508252436,-307.573228245574,231.944277536211
-155.849323069073,-308.661431882441,231.944329820736
-155.820232625446,-309.819648524318,231.944385644981
-155.789008191429,-311.029006963772,231.944444139090
-155.756421049658,-312.270635989594,231.944504420902
-155.723242477675,-313.525664391295,231.944565594226
-155.690243745374,-314.775220959867,231.944626747185
-155.658196132879,-316.000434481702,231.944686955732
-155.627870915089,-317.182433754163,231.944745279305
-155.600039365811,-318.302347560407,231.944800764140
-155.575472757503,-319.341304689880,231.944852444365
-155.554942365113,-320.280433936005,231.944899347205
-155.539219467524,-321.100864082791,231.944940488521
-155.528393238244,-321.822960926827,231.944976859242
-155.513781075276,-322.656750781699,231.945018906292
-155.494033254032,-323.494263447656,231.945061129134
-155.469655203836,-324.338722782118,231.945103705298
-155.441152352753,-325.193352641697,231.945146816053
-155.409030123738,-326.061376884519,231.945190642477
-155.373793944826,-326.946019369562,231.945235371412
-155.335949244109,-327.850503951076,231.945281186094
-155.296001444566,-328.778054485609,231.945328274392
-155.254455976782,-329.731894831384,231.945376829409
-155.211818261162,-330.715248847282,231.945427040402
-155.168593727060,-331.731340388355,231.945479103829
-155.125287797445,-332.783393311941,231.945533216510
-155.082405899078,-333.874631477003,231.945589578703
-155.040453454946,-335.008278739299,231.945648392163
-154.999935893114,-336.187558955443,231.945709862938
-154.961358635235,-337.415695985910,231.945774201903
-154.925227104340,-338.695913683305,231.945841619849
-154.901451899300,-339.625233630029,231.945890780057
-154.885288721094,-340.253878271943,231.945924110168
-154.867964837474,-340.906337680693,231.945958754832
-154.849297705744,-341.583353734969,231.945994758874
-154.829104793530,-342.285668301770,231.946032163232
-154.807203556917,-343.014023255828,231.946071013755
-154.783411457184,-343.769160463272,231.946111355869
-154.757545955470,-344.551821801265,231.946153233736
-154.729424515588,-345.362749136755,231.946196692587
-154.698864594881,-346.202684345279,231.946241781905
-154.665683658424,-347.072369294592,231.946288547285
-154.629699168637,-347.972545861085,231.946337039424
-154.590728584268,-348.903955910064,231.946387307274
