sim_time,x_dspace,y_dspace,z_dspace,heading_dspace_deg,longitude_deg,latitude_deg,heading_gnss_deg
6100,188.85479860603277,-384.8267463224185,0.7254122385888443,-87.97282718579832,-121.75375344505008,36.58387369685955,178.70110793939782
6105,188.9084276046735,-386.2272305986228,0.7291849579795409,-87.94011768073015,-121.75375308438024,36.5838612245354,178.63661940776123
6110,188.96456360985593,-387.6449452311873,0.7331426059737747,-87.88288665157467,-121.75375269896129,36.5838485985683,178.5520447839234
6115,189.0238964484138,-389.0798597733659,0.7371697254918831,-87.7997601011104,-121.75375228120298,36.58383581915677,178.43570243375206
6120,189.08727281310325,-390.5319240266408,0.7412880456418093,-87.68635877392933,-121.75375182178686,36.58382288665866,178.29760401026212
6125,189.1552527166076,-392.0010980825339,0.7454644053364251,-87.54717035199279,-121.7537513145486,36.583809801370336,178.130873116597
6130,189.22864979124552,-393.4873165810253,0.7496953907214013,-87.38113114345434,-121.7537507505308,36.58379656378813,177.9605809004253
6135,189.30711180667416,-394.99056621537744,0.7540156053324255,-87.21287495932059,-121.75375013360447,36.583783174067484,177.80411026422263
6140,189.39057166585073,-396.51082399306136,0.75845110472577,-87.05174790714494,-121.75374946450364,36.58376963242014,177.66232568831006
6145,189.47852960496888,-398.0480864981603,0.7628885597475319,-86.90757397705038,-121.7537487487232,36.58375593892903,177.53181312657512
6150,189.571093345842,-399.6023276009835,0.7673940523629422,-86.77083913918682,-121.75374798507438,36.58374209381543,177.40167249757067
6155,189.66829062883173,-401.1735211168816,0.7719951720868525,-86.63563666327225,-121.7537471732479,36.583728097309496,177.26245764954106
6160,189.7706263116909,-402.76160258991774,0.7765961501267156,-86.49029503126833,-121.75374630768184,36.583713949931955,177.11858620007948
6165,189.87811196725062,-404.3665343489332,0.78084901995039,-86.3403762746247,-121.75374538824283,36.583699652016904,176.9666298377589
6170,189.99134294674832,-405.988231713214,0.7843470821155951,-86.1791898109467,-121.75374440837061,36.58368520425557,176.80396673879534
6175,190.11024243884353,-407.624637801397,0.7850653786817473,-86.01434632103864,-121.75374336857342,36.58367062496577,176.6450429920623
6180,190.23417386151584,-409.25823112359717,0.7795552251693246,-85.83930096341953,-121.7537422729857,36.583656070185405,176.43090089713033
6185,190.3648360970326,-410.9048271176166,0.7899125842594852,-85.63776643420968,-121.7537411055131,36.58364139895168,176.29465030290913
6190,190.4997974484114,-412.5580218527085,0.783229125654482,-85.48164906598775,-121.75373989184716,36.583626668526016,176.10852278451955
6195,190.641965761361,-414.22746613084627,0.7916046117408677,-85.3016502995864,-121.7537386015917,36.58361179269426,175.95431939885387
6200,190.78917610509865,-415.9087612994675,0.7854057673345441,-85.14595757001854,-121.75373725783288,36.583596810839445,175.79239906329886
6205,190.94284809754214,-417.6050099491344,0.7899238325594831,-84.98061827713822,-121.75373584546807,36.58358169519403,175.64815366804376
6210,191.10144584650558,-419.31417332998217,0.7836835598141533,-84.83953418484705,-121.7537343810525,36.58356646406777,175.51732553807116
6215,191.26536957688202,-421.0373897750052,0.7848424771935002,-84.70723077737051,-121.7537328603715,36.58355110728554,175.40702642790416
6220,191.4332177767645,-422.7739192404838,0.7800005129157184,-84.60706368170212,-121.75373129871501,36.58353563158224,175.32781009524075
6225,191.60486442418699,-424.52411415857574,0.7793063201411956,-84.52746793361726,-121.75372969752645,36.5835200338339,175.25546857340873
6230,191.77961577476833,-426.28772902910833,0.7760736893161481,-84.46780800834321,-121.75372806439404,36.583504316298814,175.2090370714466
6235,191.95700290950202,-428.0648616241095,0.7748241252027361,-84.42479237705756,-121.75372640449001,36.58348847815593,175.1738362356012
6240,192.13663764891078,-429.85548900127804,0.7727756575870486,-84.39537636185442,-121.753724722079,36.58347251965027,175.1499390361996
6245,192.31832647294277,-431.65960981001746,0.7714614548042721,-84.37396735020948,-121.75372301928876,36.583456440814196,175.13097052538888
6250,192.5018222968168,-433.47724215143666,0.7696324626618429,-84.35948742508232,-121.75372129883918,36.58344024151254,175.12179114193117
6255,192.68687991267316,-435.30837313366237,0.7680792716322279,-84.35253649659583,-121.75371956342445,36.58342392188585,175.11825196699493
6260,192.87330747277403,-437.1530178553713,0.766347974972122,-84.35255529299002,-121.75371781515662,36.58340748181989,175.12108416419045
6265,193.0609277617107,-439.0111452795907,0.7646013916894907,-84.35831794611383,-121.75371605597925,36.58339092160954,175.12894987394085
6270,193.24953349489283,-440.8827734181525,0.7629353539745753,-84.36990179342794,-121.75371428817459,36.58337424111628,175.14361203212366
6275,193.4388899270708,-442.7678932124084,0.7613457109578342,-84.3882465278051,-121.7537125143224,36.583357440445404,175.1652995982363
6280,193.628756444656,-444.6665150869236,0.7598115134460922,-84.41393647986031,-121.75371073707016,36.583340519529415,175.193369689548
6285,193.8189209325967,-446.5786328372339,0.7583246405945465,-84.44628736021654,-121.75370895874927,36.583323478445834,175.22712196398803
6290,194.00915944921525,-448.50425023464516,0.7569002803821034,-84.4849179793715,-121.75370718182279,36.583306317184636,175.267830175316
6295,194.19918366255462,-450.4433700371269,0.7555276798131006,-84.53106932976819,-121.75370540946165,36.58328903575157,175.31716630483743
6300,194.3886586777814,-452.3960024489011,0.7542165194084516,-84.58648169881572,-121.75370364534996,36.58327163409101,175.37578241033066
6305,194.5772333843479,-454.36215544727116,0.7529618030509084,-84.65206508135736,-121.75370189334983,36.58325411216882,175.44377024509095
6310,194.7645486810678,-456.341837943465,0.7517719180082031,-84.72787306798946,-121.75370015741134,36.58323646994347,175.52116484001775
6315,194.95023836240284,-458.33505700546164,0.7506499870259131,-84.81362127188507,-121.7536984415624,36.58321870739051,175.60794275800174
6320,195.1339316447066,-460.341818761049,0.749598648681226,-84.90903494781342,-121.7536967498811,36.58320082449437,175.70403731392375
6325,195.31525373539648,-462.36212740133186,0.7486154959904416,-85.01397199024801,-121.75369508648927,36.58318282125713,175.80936143730145
6330,195.49382767668726,-464.39598474441436,0.7476416998611017,-85.12835109853998,-121.7536934555322,36.58316469770223,175.92377575214894
6335,195.66927111386886,-466.4433876933108,0.7465676616871698,-85.25215158877876,-121.75369186121367,36.58314645389745,176.04731146782746
6340,195.84119803554177,-468.5043406330076,0.745477517553799,-85.38534488967044,-121.75369030777892,36.58312808984431,176.17987426346002
6345,196.0092177173761,-470.57884408971523,0.744282318778654,-85.52789691803163,-121.75368879952437,36.5831096055792,176.32142926004855
6350,196.1729323703219,-472.6668939224022,0.7429895547753129,-85.67975544297067,-121.75368734082333,36.58309100118079,176.47205180378856
6355,196.33193654687784,-474.76848279946165,0.7415929365371965,-85.84093243213574,-121.75368593613285,36.58307227675701,176.63172639384658
6360,196.48581799496986,-476.8835983333135,0.7401138473158763,-86.01147323324768,-121.75368458998392,36.583053432461384,176.80050277278056
6365,196.63408445932677,-479.01039997210364,0.73649064484125,-86.18875291277551,-121.75368330748825,36.583034484729765,176.97157592312493
6370,196.77521006570524,-481.1350477428149,0.7290696025621782,-86.37372902824143,-121.75368210316068,36.58301555692177,177.1820722634713
6375,196.9089805587821,-483.26837302910906,0.7328073576040979,-86.59067046895076,-121.75368098112847,36.58299655264222,177.37211785856982
6380,197.03533465985007,-485.40749986725484,0.7288517175882967,-86.81054152447189,-121.75367994159502,36.582977497498526,177.62213261901098
6385,197.15316089900304,-487.55942165405924,0.7305889870401205,-87.06079186053147,-121.75367899792556,36.582958329354405,177.83585975410003
6390,197.26274883079117,-489.7218222088335,0.7282187830149655,-87.30982121720609,-121.7536781465573,36.58293906879737,178.0999756516302
6395,197.3632482656226,-491.89640731879405,0.7278037914328519,-87.5700464337736,-121.75367739711773,36.58291970073238,178.33243389364213
6400,197.4546690302867,-494.0822520797463,0.7256609978319141,-87.82873635285358,-121.75367674934742,36.58290023339162,178.60429409077943
6405,197.536279645493,-496.27968671789904,0.7251098593828949,-88.09835677522534,-121.75367621134356,36.58288066391242,178.8610743394896
6410,197.60775640063795,-498.4883761352166,0.7243196224952798,-88.37670738908398,-121.75367578661073,36.582860995311705,179.15284363937053
6415,197.6670786010548,-500.70831319567577,0.7249315014442739,-88.69866818174472,-121.75367549736687,36.58284122786545,179.51721980534336
6420,197.71097894718253,-502.9393347067116,0.7262040727097554,-89.1102624704528,-121.75367537951188,36.58282136336977,179.92469696985566
6425,197.73956722342382,-505.18123408792405,0.7286214177938438,-89.55390295810663,-121.75367543180467,36.58280140365202,180.30344198143715
6430,197.75355119209445,-507.4336564170657,0.7318103695045228,-89.96740551122134,-121.75367564640462,36.582781351797244,180.6719694879327
6435,197.75278221608906,-509.69584567054375,0.7355410699152051,-90.34609954398961,-121.75367602482235,36.58276121455093,181.0533307819153
6440,197.7363385409056,-511.96497523636924,0.7385421918468364,-90.72399456207938,-121.75367657673094,36.58274101717162,181.45433789086286
6445,197.70397533794306,-514.2365514492174,0.7416018690867103,-91.11433820898387,-121.75367730408739,36.58272079968631,181.84065303272723
6450,197.6567855274443,-516.5068367598187,0.7457822550022812,-91.4910020585844,-121.7536781942628,36.582700595250635,182.20070500062076
6455,197.5953964895215,-518.770750835127,0.7499511284192061,-91.84603045453136,-121.75367923952766,36.58268044902223,182.56596650054962
6460,197.51969071543255,-521.0231722870334,0.7563816383354158,-92.2032666031464,-121.75368044033637,36.58266040660252,182.93036713438613
6465,197.43079068912684,-523.2615176326048,0.7639228832232168,-92.55058753051313,-121.75368178392372,36.58264049087087,183.26029803041124
6470,197.32953476536198,-525.4825945388006,0.7716480437505252,-92.88219555837021,-121.75368326054917,36.58262073015637,183.60773727700973
6475,197.21520383452554,-527.684476054901,0.7790828016592389,-93.23174856743326,-121.75368487780463,36.58260114168772,183.97774316122693
6480,197.08675791713034,-529.8652950915823,0.7863179501361657,-93.62500206969916,-121.75368664682013,36.58258174219449,184.40372534550454
6485,196.94221521428221,-532.0235412356824,0.7929579464822787,-94.08794207648629,-121.75368858913995,36.58256254533024,184.89217170043793
6490,196.77963513005076,-534.1579475668243,0.799687633098821,-94.6288618310481,-121.75369072589524,36.582543562576696,185.435277034019
6495,196.59779332456486,-536.2674001681416,0.8062496637447925,-95.22959714294826,-121.75369307036625,36.58252480397829,186.03120808680862
6500,196.3949151247948,-538.3509394668242,0.8130033156943416,-95.88926742179972,-121.75369564190987,36.58250627826337,186.68374288253716
6505,196.17009729617524,-540.4076981753595,0.8195923745587099,-96.59348083648804,-121.75369845031591,36.582487993247184,187.37458576706408
6510,195.92238873222942,-542.4369229070262,0.8261618974427436,-97.3366315118981,-121.75370150591917,36.58246995573615,188.11440831324325
6515,195.65079567931684,-544.4378582389041,0.8324760521521433,-98.12068270599958,-121.75370481952307,36.58245217255921,188.89917534976888
6520,195.35558036572067,-546.4099256107442,0.8386484042110234,-98.92438536276494,-121.75370838814945,36.582434648838955,189.63658301037597
6525,195.04055042462838,-548.3531813300774,0.8444540546270316,-99.65318594126586,-121.75371216993953,36.58241738367392,190.2984207649166
6530,194.7074823431363,-550.2676420564466,0.8499063825568096,-100.29199453983357,-121.75371614536208,36.582400376729055,190.9490586709657
6535,194.3574257866793,-552.1532470180553,0.8552076329019803,-100.876611189221,-121.7537203028652,36.58238362843498,191.58113066751633
6540,193.99183273295031,-554.0101477448925,0.8604523035457994,-101.43111675723952,-121.753724626508,36.58236713729018,192.17755640274066
6545,193.61296076818584,-555.8391766828345,0.8657463746446888,-101.94514991302502,-121.75372909160266,36.582350895647174,192.6875756594602
6550,193.22515618595216,-557.6335132768594,0.8678427598874989,-102.4191870657968,-121.75373364924296,36.58233496376364,193.17118754626156
6555,192.8304339533751,-559.4013742980119,0.8800065042682463,-102.80140363846539,-121.75373827861651,36.58231926828456,193.43767417409728
6560,192.43429364666534,-561.1409379300765,0.884219276837048,-103.01155157026265,-121.75374291895338,36.582303824849106,193.68376930604688
6565,192.03711325513441,-562.8548318064479,0.8968891389994307,-103.16516465926215,-121.75374756652704,36.58228861002719,193.86087736686966
6570,191.64088243379777,-564.5434066545907,0.9057538892066511,-103.2830120961123,-121.75375219951712,36.58227362048761,194.01588932320647
6575,191.24524872111468,-566.2108992633289,0.920272671755904,-103.3961432999347,-121.75375682249211,36.58225881855277,194.1261657301188
6580,190.8491752122579,-567.8690492247509,0.937416242475983,-103.48535787398636,-121.75376144877335,36.58224409982936,194.19841226756068
6585,190.4513473067214,-569.5263129383546,0.9507077909999053,-103.54901061787481,-121.75376609419874,36.582229389179204,194.25776499311118
6590,190.05125446661575,-571.1860171980971,0.9676553928882736,-103.59812147153586,-121.75377076492602,36.582214657041845,194.30091123218546
6595,189.64889792355532,-572.8515585580419,0.9816287731855218,-103.62843270014153,-121.75377546149706,36.58219987318204,194.31899059666424
6600,189.24421938001933,-574.5244781950748,0.9986652677421479,-103.64563333198566,-121.7537801848049,36.58218502388682,194.33682828410883
6605,188.8369106798085,-576.206360085471,1.0149034209378376,-103.6582940209449,-121.75378493849692,36.5821700950885,194.3491420744505
6610,188.4268101723864,-577.8979493317918,1.0322288959015709,-103.67119554009213,-121.75378972447241,36.58215508017138,194.36535806489096
6615,188.01356288373805,-579.6000673776424,1.0486867331844867,-103.6886976806134,-121.75379454676886,36.58213997186051,194.38790362080917
6620,187.59676228193254,-581.3131011960875,1.065794361331491,-103.7151154330665,-121.75379940991961,36.582124766753886,194.42117924981622
